Date,Open,High,Low,Close
2017-07-06,724.349976,725,719,721.275024
2017-07-07,721.5,748.875,720,745.575012
2017-07-10,747.549988,750.450012,744.549988,746.424988
2017-07-11,750.5,752.200012,743.5,747.174988
2017-07-12,749.700012,762.5,748.75,755.549988
2017-07-13,754.375,762.5,753.075012,761.049988
2017-07-14,760,768,757.775024,766.875
2017-07-17,768.5,779.799988,768.5,775.875
2017-07-18,773.400024,775.900024,755.5,759.950012
2017-07-19,756.299988,769,756.299988,766.474976
2017-07-20,769.875,775,761.849976,764.450012
2017-07-21,775,795.849976,772.474976,792.5
2017-07-24,800,812.450012,792.5,807.625
2017-07-25,812.349976,812.474976,798.799988,801.075012
2017-07-26,802.099976,814.950012,800.549988,811.375
2017-07-27,814,815.75,794.174988,797.400024
2017-07-28,795.625,802.974976,789,797.224976
2017-07-31,800.974976,809.400024,798,807.599976
2017-08-01,811.375,811.375,795.75,801.799988
2017-08-02,805,817.849976,804.049988,814.599976
2017-08-03,813.424988,832.450012,808.525024,825.049988
2017-08-04,831.5,831.5,807.549988,811.075012
2017-08-07,815.799988,815.799988,806.275024,808.174988
2017-08-08,809,810.525024,793.400024,801.275024
2017-08-09,800.75,810,792.5,799.400024
2017-08-10,796.525024,803.325012,788.974976,792.174988
2017-08-11,775.474976,790,766.5,773.125
2017-08-14,780.5,792.25,780.5,786.525024
2017-08-16,786,788,775.099976,783.049988
2017-08-17,784.5,798.825012,780.575012,783.549988
2017-08-18,782,788.900024,776.575012,787.700012
2017-08-21,788.5,792.075012,780.125,782.200012
2017-08-22,786,789.950012,778.025024,780.025024
2017-08-23,782.424988,793.275024,776.575012,791.025024
2017-08-24,795,796.549988,782.25,784.025024
2017-08-28,789.525024,790.974976,780.599976,783.275024
2017-08-29,780.924988,783.75,765,766.075012
2017-08-30,773.775024,784.400024,770.625,782.049988
2017-08-31,787.5,798.724976,787,797.25
2017-09-01,799.924988,808.299988,799.5,805.049988
2017-09-04,807.75,818.075012,797.924988,806.674988
2017-09-05,815,817.424988,810.525024,816.299988
2017-09-06,813.200012,826.25,811.400024,822.700012
2017-09-07,823,832.5,815,818.099976
2017-09-08,820,823.25,812.099976,816.900024
2017-09-11,821.299988,826.849976,816.549988,817.900024
2017-09-12,822.75,825,817,823.75
2017-09-13,824,859.900024,822,849
2017-09-14,855.799988,861.5,842,843.849976
2017-09-15,842,852.849976,834.75,841.799988
2017-09-18,850,851.049988,843.099976,845.549988
2017-09-19,848.700012,848.75,837,838.599976
2017-09-20,856.099976,872.5,845.099976,847.150024
2017-09-21,847,851.700012,836.25,841.349976
2017-09-22,839.900024,839.900024,813.200012,817.400024
2017-09-25,815,827.950012,805.200012,821.549988
2017-09-26,821.700012,827.049988,812.200012,820.099976
2017-09-27,825.599976,825.700012,795.5,799.150024
2017-09-28,799.650024,802.900024,780.200012,786.450012
2017-09-29,791.75,793.400024,779.099976,780.900024
2017-10-03,795,803.849976,785.349976,798.349976
2017-10-04,799.200012,824.950012,795.599976,818.849976
2017-10-05,825,828.450012,818.650024,824.150024
2017-10-06,824,839.349976,822.599976,837.049988
2017-10-09,839,839.799988,828,830.650024
2017-10-10,831,847.299988,831,843.200012
2017-10-11,845.299988,858.400024,836,840.150024
2017-10-12,842.099976,876.799988,842.099976,872.75
2017-10-13,879.299988,890.700012,873.349976,876.450012
2017-10-16,879,892,861.299988,876.799988
2017-10-17,878,884,867.200012,874.349976
2017-10-18,877.400024,917.900024,875,914.5
2017-10-19,915.799988,921.900024,903,909.900024
2017-10-23,912.900024,944.700012,909.099976,939.75
2017-10-24,947.700012,947.700012,928.200012,934.25
2017-10-25,940.099976,945.900024,929.5,939.900024
2017-10-26,940,957.799988,931,947.400024
2017-10-27,950,956.700012,925.700012,929.849976
2017-10-30,934,945.549988,930.599976,942.5
2017-10-31,944.950012,945.75,932.200012,940.849976
2017-11-01,947.75,957.799988,945.75,952.549988
2017-11-02,952.799988,956.5,944.25,946.599976
2017-11-03,955.950012,955.950012,940.150024,945.299988
2017-11-06,942.5,942.5,929,932.5
2017-11-07,933.349976,935,903.049988,906.700012
2017-11-08,902.5,906,884.099976,887.799988
2017-11-09,894.75,909.900024,892.049988,900.5
2017-11-10,900.950012,900.950012,879.200012,883.849976
2017-11-13,885,891.900024,873.5,875.25
2017-11-14,875,895,873,886.700012
2017-11-15,884.5,890.599976,877.950012,883.700012
2017-11-16,885.5,906,885.5,903.849976
2017-11-17,918.950012,924.900024,908.5,911.900024
2017-11-20,906.200012,924.349976,905,920.849976
2017-11-21,926.799988,939.650024,925.5,932.549988
2017-11-22,937.450012,938.650024,923.450012,930.75
2017-11-23,931,949.900024,926.650024,947
2017-11-24,950,959.5,947.400024,951.099976
2017-11-27,947.25,957.5,944,951.349976
2017-11-28,949.849976,951.349976,938.099976,943.349976
2017-11-29,941.849976,950,941,946
2017-11-30,941.450012,941.450012,919.5,921.549988
2017-12-01,924.450012,931.25,907.700012,910.099976
2017-12-04,913.5,913.799988,897.349976,901.599976
2017-12-05,901.049988,920.75,895.450012,913.700012
2017-12-06,910,930.299988,908.799988,926.650024
2017-12-07,930.049988,936,923,931.549988
2017-12-08,933.849976,936.950012,919.049988,921
2017-12-11,922.450012,926,913.549988,916.150024
2017-12-12,915.950012,929,908,915.599976
2017-12-13,916.900024,924.950012,910.700012,914.650024
2017-12-14,919,924.900024,908.75,921.5
2017-12-15,931,932.950012,917.700012,919.75
2017-12-18,911.950012,932.650024,862.650024,921
2017-12-19,923.599976,927,920,925.950012
2017-12-20,925.900024,927.400024,917,918.150024
2017-12-21,918.450012,923.950012,910,912.950012
2017-12-22,914.650024,922.400024,909.299988,920.400024
2017-12-26,924.849976,938.900024,918.150024,929.799988
2017-12-27,933,937.5,919,923.75
2017-12-28,925.25,934.400024,919.099976,924.200012
2017-12-29,926.5,932.299988,918.5,921.049988
2018-01-01,922.700012,922.700012,907.5,909.75
2018-01-02,913,919.549988,906.400024,911.150024
2018-01-03,925,926,913.049988,914.799988
2018-01-04,918.150024,921.799988,915.700012,920.299988
2018-01-05,921.799988,926.900024,920.25,923.25
2018-01-08,926.099976,931,923.5,928.549988
2018-01-09,928.150024,943.900024,924,940.950012
2018-01-10,943,947.400024,935.5,942.349976
2018-01-11,941.799988,942.650024,935,937.75
2018-01-12,943,952.799988,938.25,949
2018-01-15,950,958.5,945.200012,949.150024
2018-01-16,947.700012,947.700012,920,922.950012
2018-01-17,926,929,907,924.5
2018-01-18,929,929.599976,915.099976,919.700012
2018-01-19,923,934.400024,922.099976,931.299988
2018-01-22,948,974.299988,940,971.5
2018-01-23,975,990.950012,975,983.25
2018-01-24,981.75,981.75,962.650024,966.349976
2018-01-25,967.900024,972,956.150024,965.900024
2018-01-29,966.200012,977.299988,959.299988,964.5
2018-01-30,965.799988,965.799988,949,950.400024
2018-01-31,950,964.5,941.549988,961.299988
2018-02-01,963.25,972.599976,936.599976,943.849976
2018-02-02,935,943.950012,901,904.349976
2018-02-05,894,912.5,881.799988,902.150024
2018-02-06,877,898,871,892.099976
2018-02-07,902.549988,905.400024,890,894.400024
2018-02-08,897.900024,910.650024,892.349976,904.549988
2018-02-09,889,902,886,897.849976
2018-02-12,903,918.200012,902.049988,915.5
2018-02-14,923,942.5,921,933.650024
2018-02-15,937.650024,945.75,928.150024,935.650024
2018-02-16,939.599976,942.599976,918.099976,921.299988
2018-02-19,921,932,913.549988,927
2018-02-20,929,929.549988,918.799988,921.099976
2018-02-21,930,932.5,922.150024,929.349976
2018-02-22,922,931,920,924.349976
2018-02-23,925.400024,938,922.75,934.25
2018-02-26,939,944.900024,936.599976,938.700012
2018-02-27,939,955.799988,938.349976,950.5
2018-02-28,945.950012,957.099976,943.200012,954.549988
2018-03-01,949.75,959.900024,945.950012,948.400024
2018-03-05,943,950.150024,921.599976,924.099976
2018-03-06,929,936.200012,905.099976,910.849976
2018-03-07,909.25,909.25,888.049988,889.75
2018-03-08,897.650024,914.5,893.299988,911.450012
2018-03-09,914.900024,919.349976,911.049988,913.099976
2018-03-12,920,933.099976,917.549988,930.299988
2018-03-13,931.900024,936,921.349976,931.849976
2018-03-14,928.799988,932.049988,919.200012,929.049988
2018-03-15,925,929.450012,910,911.799988
2018-03-16,909,909.700012,886.049988,900.049988
2018-03-19,901,906.900024,892,895.5
2018-03-20,893.299988,904,887.049988,889.799988
2018-03-21,894.849976,902.349976,893.299988,896.900024
2018-03-22,896,911.950012,895.75,908.150024
2018-03-23,890.599976,900,889.099976,893.900024
2018-03-26,893.950012,904.299988,892.5,901.099976
2018-03-27,907.200012,910.75,897,899.799988
2018-03-28,895.799988,895.849976,880,882.700012
2018-04-02,893,900.950012,886.5,892.950012
2018-04-03,891,901.700012,885.25,899.549988
2018-04-04,904.700012,911.799988,892.049988,894.900024
2018-04-05,905.099976,910,903.5,908.200012
2018-04-06,908,918.5,905,911
2018-04-09,912.549988,919,912.549988,916
2018-04-10,918.400024,923.900024,914.150024,917.049988
2018-04-11,921.799988,932.75,916.049988,930.849976
2018-04-12,929.849976,936.650024,924.200012,928.700012
2018-04-13,932.700012,941.700012,928.700012,938.849976
2018-04-16,934.450012,940,928.5,937.049988
2018-04-17,940,947.200012,936,944.25
2018-04-18,945.25,948.200012,935.049988,938
2018-04-19,939.099976,945,935,942.299988
2018-04-20,938,941.849976,921.200012,927.900024
2018-04-23,930,944.349976,928.5,936
2018-04-24,935.799988,975.700012,935,970.049988
2018-04-25,973.650024,981.799988,963.549988,970.5
2018-04-26,973,988,962.25,975.349976
2018-04-27,989.799988,1011,985.5,996.299988
2018-04-30,982,992.599976,960,963.299988
2018-05-02,967,979.200012,965.049988,972.700012
2018-05-03,977.900024,977.900024,959.25,961.599976
2018-05-04,962.849976,964.700012,950,953.950012
2018-05-07,958.849976,973.25,956.349976,971
2018-05-08,977.5,982,965.200012,967.099976
2018-05-09,965.900024,984.299988,962.25,976.700012
2018-05-10,980,984.599976,974.25,981.150024
2018-05-11,981.25,991.299988,977.75,989.25
2018-05-14,991.950012,991.950012,976.700012,986.599976
2018-05-15,983.049988,1000,976.650024,978.950012
2018-05-16,974,974,952.450012,956.150024
2018-05-17,959.349976,960,941.5,945.349976
2018-05-18,945.599976,953.5,932,933.849976
2018-05-21,930.75,935.700012,922.099976,931.349976
2018-05-22,933.150024,934,925,926.75
2018-05-23,926,926,909.150024,912.25
2018-05-24,914,921,910.150024,915.849976
2018-05-25,916,923.400024,914.450012,920.799988
2018-05-28,924.900024,927,918.099976,920.400024
2018-05-29,921.5,928,914.400024,917.450012
2018-05-30,914.849976,923.200012,906.599976,916.099976
2018-05-31,921,922.299988,914.549988,921.349976
2018-06-01,920,935.75,918.450012,930.549988
2018-06-04,933.400024,944,930.549988,940.849976
2018-06-05,942.799988,955,941,947.650024
2018-06-06,947,956,942.650024,954.400024
2018-06-07,954.900024,976,954.450012,971.349976
2018-06-08,966.349976,986.549988,960.599976,984.349976
2018-06-11,987.099976,999.950012,979.049988,982.650024
2018-06-12,983.400024,1000,980.299988,997.150024
2018-06-13,1000,1005.900024,989.5,1002.5
2018-06-14,997.450012,1011.799988,987.400024,1007.950012
2018-06-15,1006,1023.5,999.25,1014.200012
2018-06-18,1008.799988,1020.450012,1007,1015.549988
2018-06-19,1013.900024,1014.799988,993.650024,996.049988
2018-06-20,996,1022.900024,994.849976,1019.25
2018-06-21,1023.450012,1036,1021.299988,1031.949951
2018-06-22,1028.400024,1029.199951,1008.450012,1012.5
2018-06-25,1011.400024,1016.5,1002.299988,1004.450012
2018-06-26,1006,1006,975.25,978.950012
2018-06-27,978.5,985.400024,962.700012,965.849976
2018-06-28,962,968.5,940.299988,944.950012
2018-06-29,949.099976,975.5,949,972.450012
2018-07-02,972.349976,972.349976,957,960.599976
2018-07-03,965,978.450012,960.349976,971.299988
2018-07-04,971.799988,992,971,990.099976
2018-07-05,997,1008.400024,958.599976,964.5
2018-07-06,964.75,983,964.5,977.549988
2018-07-09,987.099976,1000,983.5,997.099976
2018-07-10,1002.75,1028.5,1000,1025.699951
2018-07-11,1025,1040.900024,1017.849976,1038.800049
2018-07-12,1044.349976,1099,1042.599976,1082.349976
2018-07-13,1080.5,1109,1080,1099.800049
2018-07-16,1099.800049,1108.900024,1073.050049,1076.199951
2018-07-17,1078.300049,1095.949951,1069.599976,1092.349976
2018-07-18,1098.400024,1104.599976,1077.300049,1092.550049
2018-07-19,1093.300049,1115,1086.349976,1104.849976
2018-07-20,1113.400024,1138.5,1111.900024,1128.650024
2018-07-23,1129.800049,1129.800049,1113.099976,1120.300049
2018-07-24,1122,1126.75,1107.400024,1110.949951
2018-07-25,1110,1123,1104.199951,1115.150024
2018-07-26,1110.099976,1121.5,1107.800049,1110.650024
2018-07-27,1119.5,1137.400024,1112.150024,1129.849976
2018-07-30,1130,1157.300049,1128,1151.400024
2018-07-31,1151,1190.400024,1147.150024,1186
2018-08-01,1190.400024,1202.900024,1185.400024,1192.349976
2018-08-02,1191.5,1191.5,1165.949951,1168.349976
2018-08-03,1175,1183.5,1169.550049,1176.949951
2018-08-06,1176.699951,1196,1175.349976,1192.599976
2018-08-07,1194.900024,1201.400024,1177,1184.199951
2018-08-08,1185,1222.5,1185,1217.699951
2018-08-09,1221.5,1231.699951,1212,1217.949951
2018-08-10,1211,1215,1202.300049,1204.199951
2018-08-13,1197.550049,1199.949951,1182.699951,1187.699951
2018-08-14,1190,1217.199951,1184.300049,1210.599976
2018-08-16,1203.25,1216,1195.5,1200.800049
2018-08-17,1209,1215.400024,1200.050049,1203.75
2018-08-20,1207.900024,1236.800049,1207.650024,1234.900024
2018-08-21,1237.25,1251.5,1227,1247.199951
2018-08-23,1246.300049,1274,1238.400024,1269.449951
2018-08-24,1265.25,1279.949951,1260.050049,1277.5
2018-08-27,1279.400024,1295.849976,1278.75,1291.5
2018-08-28,1296,1323,1295,1319
2018-08-29,1316.300049,1329,1290.199951,1294.199951
2018-08-30,1293.599976,1297.150024,1270.449951,1274.449951
2018-08-31,1270,1270,1236.599976,1241.650024
2018-09-03,1245,1257.900024,1226.050049,1229.150024
2018-09-04,1235.150024,1254.800049,1229,1241.949951
2018-09-05,1242.5,1252.650024,1208.5,1227
2018-09-06,1230.150024,1265.699951,1225.349976,1261.400024
2018-09-07,1264.900024,1281.349976,1254.5,1278.599976
2018-09-10,1275,1277,1250.099976,1255.849976
2018-09-11,1259,1268.400024,1234.25,1237.699951
2018-09-12,1251.800049,1258.699951,1228.849976,1252.5
2018-09-14,1259.400024,1275.599976,1247.650024,1253.150024
2018-09-17,1250.75,1250.75,1221.599976,1225.900024
2018-09-18,1226,1239.400024,1214.349976,1217.150024
2018-09-19,1224,1224,1201,1210.75
2018-09-21,1219,1237.400024,1183.5,1217.5
2018-09-24,1214.449951,1239.900024,1204.5,1232.050049
2018-09-25,1235.5,1245,1195,1230.599976
2018-09-26,1239,1253.949951,1227.150024,1251.400024
2018-09-27,1255,1263,1237.5,1253.75
2018-09-28,1259.900024,1271.699951,1247.300049,1257.949951
2018-10-01,1257.699951,1257.699951,1204,1231.699951
2018-10-03,1229.5,1239.599976,1200.050049,1205.099976
2018-10-04,1189.5,1190.400024,1106,1122.25
2018-10-05,1099.5,1115.300049,1038.150024,1048.849976
2018-10-08,1050,1117,1025.550049,1109.400024
2018-10-09,1121.650024,1123.300049,1081.199951,1090.050049
2018-10-10,1093.900024,1115.849976,1084.300049,1102.099976
2018-10-11,1064,1114.75,1043,1087.800049
2018-10-12,1104.949951,1129,1101.900024,1126.550049
2018-10-15,1129.900024,1146.900024,1118.150024,1139.75
2018-10-16,1146,1167.400024,1140,1163.800049
2018-10-17,1179,1179.349976,1140,1151.300049
2018-10-19,1100,1111,1070.25,1101.300049
2018-10-22,1110,1114.800049,1057.349976,1062.650024
2018-10-23,1052.75,1064.699951,1043.650024,1054.699951
2018-10-24,1074.900024,1075.949951,1031.400024,1045.75
2018-10-25,1036,1040.650024,1016.400024,1030.800049
2018-10-26,1032.900024,1057,1022,1044.900024
2018-10-29,1046,1093.849976,1046,1087.800049
2018-10-30,1085.5,1085.5,1052.099976,1057
2018-10-31,1059,1065.849976,1047,1061.25
2018-11-01,1067.900024,1067.900024,1050,1056.25
2018-11-02,1067,1081,1063.150024,1074.900024
2018-11-05,1073.449951,1092.699951,1065,1090.300049
2018-11-06,1094,1112,1091.599976,1104.099976
2018-11-07,1115,1115,1106.699951,1110.699951
2018-11-09,1106.25,1113.800049,1085,1093.449951
2018-11-12,1097.699951,1098.800049,1074.550049,1080
2018-11-13,1074,1103,1070.050049,1099.449951
2018-11-14,1105.050049,1112.650024,1085.5,1097.949951
2018-11-15,1096.949951,1103,1086.5,1096.849976
2018-11-16,1097.949951,1129.949951,1097.099976,1127.400024
2018-11-19,1132.900024,1151.699951,1131,1150
2018-11-20,1145,1155.900024,1130,1137.400024
2018-11-21,1137.5,1145.5,1107.050049,1112.900024
2018-11-22,1114.5,1125.349976,1100.099976,1102.849976
2018-11-26,1109,1117.5,1097.400024,1109.75
2018-11-27,1107.900024,1130,1105.449951,1128.199951
2018-11-28,1132.449951,1157.75,1126.300049,1152.650024
2018-11-29,1161,1179.900024,1160,1168.5
2018-11-30,1172.300049,1186,1162.300049,1167.550049
2018-12-03,1174.900024,1174.900024,1148.5,1156.449951
2018-12-04,1158,1158,1142.199951,1152.300049
2018-12-05,1143.75,1158.800049,1139.300049,1155.150024
2018-12-06,1149,1149,1118.25,1123.650024
2018-12-07,1129.449951,1136.949951,1108.349976,1133.800049
2018-12-10,1110,1114.300049,1083.099976,1090.25
2018-12-11,1066,1102.099976,1055,1097.550049
2018-12-12,1099,1113.5,1087.75,1110.5
2018-12-13,1128,1128,1095.050049,1107.050049
2018-12-14,1103.099976,1114.900024,1091.800049,1112.199951
2018-12-17,1115.949951,1133,1111.5,1129.900024
2018-12-18,1123.300049,1139,1120.5,1136.400024
2018-12-19,1141.5,1147.300049,1133.199951,1136.800049
2018-12-20,1121,1132.5,1116.150024,1128.449951
2018-12-21,1125,1131.25,1096,1100.199951
2018-12-24,1100.900024,1103.199951,1086.550049,1089.150024
2018-12-26,1085.800049,1100,1065.650024,1098.349976
2018-12-27,1107.199951,1127,1104,1120.199951
2018-12-28,1125.5,1135.25,1121.199951,1125.550049
2018-12-31,1130.949951,1133.849976,1116.199951,1121.25
2019-01-01,1125.25,1127.300049,1110.099976,1121
2019-01-02,1114.5,1127,1101,1106.400024
2019-01-03,1107.5,1114.599976,1090.099976,1092.75
2019-01-04,1097.400024,1104.449951,1081.099976,1098.650024
2019-01-07,1107,1118.449951,1101,1104.75
2019-01-08,1105.099976,1109.949951,1096,1104.650024
2019-01-09,1112,1117,1098.699951,1110.75
2019-01-10,1107.75,1111,1103,1107.5
2019-01-11,1107.599976,1113.800049,1088.599976,1098.050049
2019-01-14,1095,1100.5,1086.400024,1096.800049
2019-01-15,1105,1132,1105,1129.650024
2019-01-16,1135,1145,1130.349976,1135.900024
2019-01-17,1144.449951,1147.900024,1130,1134.449951
2019-01-18,1148.800049,1189.900024,1135.25,1184.349976
2019-01-21,1194,1239.949951,1188.650024,1237.699951
2019-01-22,1232.849976,1246.949951,1219.599976,1235.150024
2019-01-23,1233.300049,1244.199951,1222,1226.300049
2019-01-24,1225,1253.199951,1220.099976,1247.449951
2019-01-25,1250.449951,1264.699951,1235.400024,1246
2019-01-28,1250.5,1255.949951,1222.400024,1229.550049
2019-01-29,1231,1231.650024,1201.349976,1210.650024
2019-01-30,1215,1225,1191.099976,1195.699951
2019-01-31,1202,1229.699951,1201,1227.150024
2019-02-01,1234,1255,1227.050049,1249.949951
2019-02-04,1247,1296.949951,1242.050049,1290.900024
2019-02-05,1292,1304.400024,1278.599976,1291.550049
2019-02-06,1296.25,1317.650024,1294.25,1310.25
2019-02-07,1310.25,1321.199951,1286.099976,1290.400024
2019-02-08,1284.800049,1300.5,1272.25,1277.699951
2019-02-11,1275.900024,1276,1251,1253.25
2019-02-12,1251.5,1272.349976,1251.5,1256.400024
2019-02-14,1241,1241,1218,1224.199951
2019-02-15,1229.75,1249.900024,1214,1244.449951
2019-02-18,1250,1252.5,1215,1220.099976
2019-02-19,1218,1239.699951,1211.199951,1216.099976
2019-02-20,1223.849976,1240,1219,1234.349976
2019-02-21,1236,1257.800049,1229.349976,1246.900024
2019-02-22,1244.599976,1245.300049,1226,1232.349976
2019-02-25,1236,1243,1220.650024,1232.300049
2019-02-26,1209.5,1234.800049,1206,1220.25
2019-02-27,1228.050049,1244.900024,1209,1223.5
2019-02-28,1233.75,1239.849976,1226.550049,1231.050049
2019-03-01,1237,1242.349976,1222.25,1226.050049
2019-03-05,1223.400024,1239.800049,1218.599976,1237.650024
2019-03-06,1239.800049,1273.099976,1235.099976,1264.800049
2019-03-07,1264,1279.800049,1258.150024,1270.25
2019-03-08,1266.050049,1274.449951,1262,1267.099976
2019-03-11,1270.050049,1312,1268,1304.099976
2019-03-12,1316.900024,1334,1314.25,1331.349976
2019-03-13,1337,1360,1328.099976,1347.300049
2019-03-14,1349.75,1362,1336.099976,1341.550049
2019-03-15,1345,1358.800049,1311.199951,1321.650024
2019-03-18,1331,1357.949951,1329,1350.050049
2019-03-19,1360,1380,1343.099976,1376.550049
2019-03-20,1377.800049,1388,1364,1375.449951
2019-03-22,1372.5,1380.900024,1336.699951,1341.75
2019-03-25,1330.599976,1336.849976,1316.699951,1324.449951
2019-03-26,1330.300049,1371.599976,1330,1367.25
2019-03-27,1377.949951,1377.949951,1344.25,1349.25
2019-03-28,1350.25,1369.800049,1342.800049,1360
2019-04-01,1370,1406.800049,1362.550049,1391.849976
2019-04-02,1398,1403.099976,1380.099976,1389.699951
2019-04-03,1392.75,1403,1372,1375.199951
2019-04-04,1379,1383.699951,1347.25,1353.050049
2019-04-05,1360.949951,1363.900024,1343,1353.900024
2019-04-08,1356,1357.5,1323.699951,1329.25
2019-04-09,1328.900024,1340.699951,1321,1334.449951
2019-04-10,1337.949951,1348,1326.5,1331.400024
2019-04-11,1332.949951,1353,1329,1346.800049
2019-04-12,1350,1356.900024,1336.650024,1343.099976
2019-04-15,1345,1348.949951,1335,1340.150024
2019-04-16,1345,1360,1340,1343.75
2019-04-18,1375,1389.75,1365,1385.949951
2019-04-22,1360,1367,1341.300049,1345.349976
2019-04-23,1348,1373,1346,1363.849976
2019-04-24,1370.300049,1394.800049,1366.25,1389.5
2019-04-25,1389.099976,1412.400024,1362.599976,1372.400024
2019-04-26,1375,1395.949951,1370.699951,1392.800049
2019-04-30,1396.400024,1396.400024,1366.800049,1392.800049
2019-05-02,1392,1413.900024,1382.099976,1405.050049
2019-05-03,1407.949951,1417.5,1402.650024,1408.849976
2019-05-06,1398,1402.800049,1378.099976,1384.900024
2019-05-07,1394.800049,1395,1340.199951,1343.5
2019-05-08,1340,1340,1292.199951,1299.449951
2019-05-09,1288.800049,1288.800049,1251.75,1256.449951
2019-05-10,1265,1277.699951,1245,1251.150024
2019-05-13,1247.900024,1260.800049,1227.5,1232.050049
2019-05-14,1236.5,1269.349976,1231.5,1260.449951
2019-05-15,1273,1278,1250.599976,1256.900024
2019-05-16,1259.949951,1271.900024,1258.099976,1265.349976
2019-05-17,1267,1276.949951,1252,1267.400024
2019-05-20,1313.599976,1337.699951,1303.5,1325.900024
2019-05-21,1332.199951,1367,1330.050049,1339.800049
2019-05-22,1345.650024,1359.699951,1335.099976,1340.400024
2019-05-23,1372,1392,1325,1333.900024
2019-05-24,1348,1353.800049,1316.5,1336.849976
2019-05-27,1337.099976,1337.5,1307,1310.650024
2019-05-28,1319.800049,1334.800049,1313.349976,1323.75
2019-05-29,1321,1333.300049,1304.150024,1313.050049
2019-05-30,1316.25,1342,1316.25,1329.75
2019-05-31,1337.900024,1341.900024,1320.199951,1330.150024
2019-06-03,1335,1367.25,1321.199951,1360.199951
2019-06-04,1357.449951,1374.25,1348.099976,1351.650024
2019-06-06,1361.900024,1361.900024,1321.099976,1327.349976
2019-06-07,1325.949951,1327.25,1305.599976,1314.900024
2019-06-10,1320.900024,1327,1310.099976,1319.150024
2019-06-11,1321.849976,1334.5,1318,1329.150024
2019-06-12,1334.699951,1338.400024,1325,1332.150024
2019-06-13,1330,1334.699951,1308.650024,1327.25
2019-06-14,1321.900024,1325,1309.400024,1317.550049
2019-06-17,1320,1320,1278.5,1282.300049
2019-06-18,1278.900024,1287.949951,1269.099976,1281
2019-06-19,1286.900024,1302,1262.599976,1277.349976
2019-06-20,1280,1300,1278,1296.75
2019-06-21,1295.949951,1296,1275.550049,1279.5
2019-06-24,1272.150024,1276.449951,1257.099976,1262.400024
2019-06-25,1258.900024,1298,1254.25,1295.849976
2019-06-26,1291,1304.599976,1286.349976,1294.150024
2019-06-27,1293.150024,1296.900024,1271,1274.150024
2019-06-28,1277.099976,1282.849976,1248.650024,1253.099976
2019-07-01,1258.050049,1272.650024,1246.449951,1268.849976
2019-07-02,1273.949951,1281,1263.300049,1278.5
2019-07-03,1282.900024,1286.5,1275.050049,1282.550049
2019-07-04,1281.400024,1291,1280,1284
2019-07-05,1285.099976,1290.5,1260,1263.349976
2019-07-08,1258,1268.099976,1248.199951,1252.050049
2019-07-09,1248.949951,1283.5,1245.5,1280.099976
2019-07-10,1280.050049,1289.349976,1268.699951,1278.849976
2019-07-11,1287,1289.800049,1279.300049,1281.550049
2019-07-12,1283,1300,1278.050049,1280.5
2019-07-15,1285,1289.5,1270.349976,1276.099976
2019-07-16,1279.949951,1294.900024,1277.050049,1293
2019-07-17,1294.300049,1297,1280,1281.849976
2019-07-18,1282,1286.400024,1258,1261.849976
2019-07-19,1268.199951,1272.949951,1242.699951,1249
2019-07-22,1251,1284.5,1227.300049,1280.5
2019-07-23,1285,1293.900024,1260.400024,1273.550049
2019-07-24,1273.5,1278.800049,1253.550049,1259.099976
2019-07-25,1264,1269.050049,1227,1231.5
2019-07-26,1231.5,1242.5,1210,1213.800049
2019-07-29,1216.900024,1222,1205.099976,1210.949951
2019-07-30,1213.949951,1220,1175.949951,1180.900024
2019-07-31,1175.75,1185,1162.400024,1166.25
2019-08-01,1163.400024,1188.199951,1150.349976,1180.25
2019-08-02,1175.699951,1198.25,1162.099976,1184.349976
2019-08-05,1167,1167,1128,1143.349976
2019-08-06,1134.75,1149.599976,1122,1128.300049
2019-08-07,1126.5,1138.550049,1103.099976,1109.400024
2019-08-08,1108.349976,1158,1095.300049,1152.349976
2019-08-09,1161.849976,1175.5,1152.300049,1162.099976
2019-08-13,1233.150024,1302.800049,1226,1274.75
2019-08-14,1304,1304.449951,1280.349976,1288.25
2019-08-16,1291.199951,1291.800049,1273,1278
2019-08-19,1281.050049,1296.800049,1280,1292.599976
2019-08-20,1289.800049,1292.599976,1272.599976,1275.949951
2019-08-21,1275.650024,1278.650024,1266.5,1270.949951
2019-08-22,1270.949951,1271,1238.900024,1246.75
2019-08-23,1239,1284,1226.5,1275.849976
2019-08-26,1294,1294,1259,1266.800049
2019-08-27,1285,1285,1261.199951,1274.849976
2019-08-28,1273.75,1281,1256.050049,1263.300049
2019-08-29,1256.449951,1260.25,1235.300049,1241.75
2019-08-30,1245.5,1254.400024,1221,1248.550049
2019-09-03,1242.25,1243,1200,1206.400024
2019-09-04,1200.550049,1205.25,1186.050049,1201.150024
2019-09-05,1206.800049,1213.199951,1193.300049,1198.599976
2019-09-06,1203,1229,1195.25,1222.5
2019-09-09,1220.650024,1233,1213.150024,1222.199951
2019-09-11,1222.5,1240,1222.5,1234.400024
2019-09-12,1235,1240.449951,1205.699951,1210.349976
2019-09-13,1212,1228.5,1206.900024,1225.599976
2019-09-16,1189,1219.099976,1186.099976,1210.75
2019-09-17,1211,1211,1193.5,1197.449951
2019-09-18,1204.949951,1216.300049,1197.199951,1205.699951
